persona_id,country,sex,age_group,education,n_respondents,question_id,question_text,scale_description,mean_response
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q246,How essential is it for democracy that civil rights protect people from state oppression?,1=Not essential to 10=Essential,8.78
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q247,How essential is it for democracy that the state makes people's incomes equal?,1=Not essential to 10=Essential,2.92
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q248,How essential is it for democracy that people obey their rulers?,1=Not essential to 10=Essential,5.38
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q249,How essential is it for democracy that women have the same rights as men?,1=Not essential to 10=Essential,9.25
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q25,Would you not like to have unmarried couples living together as neighbors?,"1=Mentioned, 2=Not mentioned",1.94
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q250,How important is it for you to live in a country that is governed democratically?,1=Not at all important to 10=Absolutely important,9.39
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q251,How democratically is this country being governed today?,1=Not at all democratic to 10=Completely democratic,6.32
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q252,How satisfied are you with how the political system is functioning in your country?,1=Not satisfied at all to 10=Completely satisfied,4.16
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q253,How much respect is there for individual human rights in this country?,"1=A great deal, 2=Fairly much, 3=Not much, 4=No respect at all",2.13
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q254,How proud are you to be a citizen of your country?,"1=Very proud, 2=Quite proud, 3=Not very proud, 4=Not at all proud",1.75
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q255,"How close do you feel to your village, town, or city?","1=Very close, 2=Close, 3=Not very close, 4=Not close at all",2.11
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q256,"How close do you feel to your county, region, or district?","1=Very close, 2=Close, 3=Not very close, 4=Not close at all",2.3
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q257,How close do you feel to your country?,"1=Very close, 2=Close, 3=Not very close, 4=Not close at all",1.83
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q258,How close do you feel to your continent?,"1=Very close, 2=Close, 3=Not very close, 4=Not close at all",2.32
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q259,How close do you feel to the world?,"1=Very close, 2=Close, 3=Not very close, 4=Not close at all",2.62
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q26,Would you not like to have people who speak a different language as neighbors?,"1=Mentioned, 2=Not mentioned",1.94
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q27,One of my main goals in life has been to make my parents proud.,"1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree",2.11
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q28,"When a mother works for pay, the children suffer.","1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree",3.02
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q29,"On the whole, men make better political leaders than women do.","1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree",3.16
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q3,How important is leisure time in your life?,"1=Very important, 2=Rather important, 3=Not very important, 4=Not at all important",1.67
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q30,A university education is more important for a boy than for a girl.,"1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree",3.42
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q31,"On the whole, men make better business executives than women do.","1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree",3.24
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q32,Being a housewife is just as fulfilling as working for pay.,"1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree",2.15
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q33,"When jobs are scarce, men should have more right to a job than women.","1=Agree strongly, 2=Agree, 3=Neither agree nor disagree, 4=Disagree, 5=Disagree strongly",3.83
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q34,"When jobs are scarce, employers should give priority to people of this country over immigrants.","1=Agree strongly, 2=Agree, 3=Neither agree nor disagree, 4=Disagree, 5=Disagree strongly",2.98
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q35,"If a woman earns more money than her husband, it is almost certain to cause problems.","1=Agree strongly, 2=Agree, 3=Neither agree nor disagree, 4=Disagree, 5=Disagree strongly",3.7
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q36,Homosexual couples are as good parents as other couples.,"1=Agree strongly, 2=Agree, 3=Neither agree nor disagree, 4=Disagree, 5=Disagree strongly",2.72
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q37,It is a duty towards society to have children.,"1=Agree strongly, 2=Agree, 3=Neither agree nor disagree, 4=Disagree, 5=Disagree strongly",3.74
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q38,Adult children have the duty to provide long-term care for their parents.,"1=Agree strongly, 2=Agree, 3=Neither agree nor disagree, 4=Disagree, 5=Disagree strongly",2.94
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q39,People who don't work turn lazy.,"1=Agree strongly, 2=Agree, 3=Neither agree nor disagree, 4=Disagree, 5=Disagree strongly",2.84
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q4,How important is politics in your life?,"1=Very important, 2=Rather important, 3=Not very important, 4=Not at all important",2.22
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q40,Work is a duty towards society.,"1=Agree strongly, 2=Agree, 3=Neither agree nor disagree, 4=Disagree, 5=Disagree strongly",2.56
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q41,"Work should always come first, even if it means less spare time.","1=Agree strongly, 2=Agree, 3=Neither agree nor disagree, 4=Disagree, 5=Disagree strongly",3.25
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q42,Which best describes your attitude toward society?,"1=Must be radically changed by revolution, 2=Must be gradually improved by reforms, 3=Must be valiantly defended against subversive forces",2.11
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q43,"Less importance placed on work in our lives — would this be a good thing, bad thing, or don't you mind?","1=Good, 2=Don't mind, 3=Bad",1.98
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q44,"More emphasis on the development of technology — would this be a good thing, bad thing, or don't you mind?","1=Good, 2=Don't mind, 3=Bad",1.39
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q45,"Greater respect for authority — would this be a good thing, bad thing, or don't you mind?","1=Good, 2=Don't mind, 3=Bad",1.64
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q46,"Taking all things together, would you say you are happy?","1=Very happy, 2=Rather happy, 3=Not very happy, 4=Not at all happy",1.9
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q47,"All in all, how would you describe your state of health these days?","1=Very good, 2=Good, 3=Fair, 4=Poor, 5=Very poor",2.02
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q48,How much freedom of choice and control do you feel you have over the way your life turns out?,1=No choice at all to 10=A great deal of choice,7.8
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q49,"All things considered, how satisfied are you with your life as a whole these days?",1=Completely dissatisfied to 10=Completely satisfied,7.38
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q5,How important is work in your life?,"1=Very important, 2=Rather important, 3=Not very important, 4=Not at all important",1.88
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q50,How satisfied are you with the financial situation of your household?,1=Completely dissatisfied to 10=Completely satisfied,6.4
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q51,"In the last 12 months, how often have you or your family gone without enough food to eat?","1=Often, 2=Sometimes, 3=Rarely, 4=Never",3.81
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q52,"In the last 12 months, how often have you or your family felt unsafe from crime in your home?","1=Often, 2=Sometimes, 3=Rarely, 4=Never",3.54
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q53,"In the last 12 months, how often have you or your family gone without medicine or medical treatment?","1=Often, 2=Sometimes, 3=Rarely, 4=Never",3.54
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q54,"In the last 12 months, how often have you or your family gone without a cash income?","1=Often, 2=Sometimes, 3=Rarely, 4=Never",3.59
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q55,"In the last 12 months, how often have you or your family gone without a safe shelter over your head?","1=Often, 2=Sometimes, 3=Rarely, 4=Never",3.93
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q56,"Comparing your standard of living with your parents when they were about your age, would you say you are:","1=Better off, 2=Worse off, 3=About the same",1.78
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q57,"Generally speaking, would you say that most people can be trusted or that you need to be very careful?","1=Most people can be trusted, 2=Need to be very careful",1.51
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q58,How much do you trust your family?,"1=Trust completely, 2=Trust somewhat, 3=Do not trust very much, 4=Do not trust at all",1.48
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q59,How much do you trust your neighborhood?,"1=Trust completely, 2=Trust somewhat, 3=Do not trust very much, 4=Do not trust at all",2.11
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q60,How much do you trust people you know personally?,"1=Trust completely, 2=Trust somewhat, 3=Do not trust very much, 4=Do not trust at all",1.73
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q61,How much do you trust people you meet for the first time?,"1=Trust completely, 2=Trust somewhat, 3=Do not trust very much, 4=Do not trust at all",2.63
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q62,How much do you trust people of another religion?,"1=Trust completely, 2=Trust somewhat, 3=Do not trust very much, 4=Do not trust at all",2.14
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q63,How much do you trust people of another nationality?,"1=Trust completely, 2=Trust somewhat, 3=Do not trust very much, 4=Do not trust at all",2.1
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q65,How much confidence do you have in the armed forces?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",1.91
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q66,How much confidence do you have in the press?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",2.73
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q67,How much confidence do you have in television?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",2.95
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q68,How much confidence do you have in labor unions?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",2.92
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q69,How much confidence do you have in the police?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",2.1
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q7,Do you consider good manners to be especially important for children to learn at home?,"1=Mentioned, 2=Not mentioned",1.61
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q70,How much confidence do you have in the courts?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",2.3
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q71,How much confidence do you have in the government?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",2.89
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q72,How much confidence do you have in political parties?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",3.23
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q73,How much confidence do you have in parliament?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",3.17
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q74,How much confidence do you have in the civil service?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",2.63
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q75,How much confidence do you have in universities?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",2.44
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q76,How much confidence do you have in elections?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",2.34
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q77,How much confidence do you have in major companies?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",2.76
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q78,How much confidence do you have in banks?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",2.72
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q79,How much confidence do you have in environmental organizations?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",2.51
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q8,Do you consider independence to be especially important for children to learn at home?,"1=Mentioned, 2=Not mentioned",1.42
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q80,How much confidence do you have in women's organizations?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",2.44
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q81,How much confidence do you have in charitable or humanitarian organizations?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",2.22
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q82,How much confidence do you have in the regional intergovernmental organization?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",2.76
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q83,How much confidence do you have in the United Nations?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",2.82
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q84,How much confidence do you have in the International Monetary Fund (IMF)?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",2.86
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q85,How much confidence do you have in the International Criminal Court (ICC)?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",2.78
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q86,How much confidence do you have in the North Atlantic Treaty Organization (NATO)?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",2.31
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q87,How much confidence do you have in the World Bank?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",2.8
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q88,How much confidence do you have in the World Health Organization (WHO)?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",2.26
USA_Male_50-64_Higher,USA,Male,50-64,Higher,189,Q89,How much confidence do you have in the World Trade Organization (WTO)?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",2.79
